"var_columns","factor_columns"
"a_bauman",1
"a_hydrop",1
"a_sobria",1
"acinetob",1
"Aeromona",1
"Age",0
"Band",0
"bipolar",1
"bone_joint",1
"BPH",1
"BTI",1
"burkhold",1
"CAD",1
"CCI",0
"CHF",1
"citrobac",1
"CNS",1
"COPD",1
"Cr",0
"dementia",1
"DM",1
"e_cloaca",1
"e_coli",1
"e_faecal",1
"ENT",1
"enteroba",1
"Enterobacteriaceae",1
"enteroco",1
"eschrsia",1
"Gemalla",1
"gender",1
"Glucose",0
"GNB",1
"GPC",1
"GPT",0
"Hamophilia",1
"Hb",0
"HTN",1
"IAI",1
"IE",1
"k_pneumo",1
"klebilla",1
"Liver_abscess",1
"LOSofICU",0
"lymph",0
"m_morgan",1
"McCabe_Jackson_1",1
"McCabe_Jackson_2",1
"McCabe_Jackson_3",1
"metastasis",1
"mrsa",1
"mssa",1
"Multi_foci",1
"other_mental_disorder",1
"OTHERS",1
"p_aerogi",1
"p_miarbi",1
"Parkinson",1
"PBS",0
"Plt",0
"PN",1
"polymicr",1
"Primary",1
"proteus",1
"Providence",1
"pseudomo",1
"RA",1
"s_agalac",1
"s_aureus",1
"s_enteri",1
"s_interm",1
"s_virida",1
"salmonel",1
"schizo",1
"Seg",0
"Septicshock",1
"serratia",1
"SLE",1
"SSTI",1
"streptoc",1
"stroke",1
"time_to_Abx",0
"TOA",1
"UTI",1
"v_vulnif",1
"vascular",1
"Vibrio",1
"WBC",0
"X_30daymortality",1
